"logFC","AveExpr","t","P.Value","adj.P.Val","B","Probe","Dataset","Species"
-0.028179823671878,7.9029541098461,-0.800248551603667,0.426165233373035,0.755122302800863,-5.84069077746484,"ILMN_4780553","GSE37587","Human"
0.0277484360589138,7.98305024644923,0.872450493376783,0.385825284205559,0.72556804273045,-5.78279251486441,"ILMN_2230746","GSE37587","Human"
-0.00109824425564324,9.03268734780959,-0.00888350659021577,0.99293632995055,0.997653946754738,-6.14932839776569,"ILMN_270615","GSE37587","Human"
-7.13488402770893e-05,8.17541512396087,-0.000978298276433944,0.999222101409641,0.999588833279501,-6.14936614686962,"ILMN_6110181","GSE37587","Human"
-0.0401971483246748,7.63273367625265,-1.56706649139005,0.121427010499648,0.452550471020076,-4.9807335185359,"ILMN_3460630","GSE37587","Human"
-0.121656740488133,9.83769642307601,-1.25024758669365,0.215204861692943,0.576492347085821,-5.40083472287348,"ILMN_6580553","GSE37587","Human"
-0.137800635296098,9.56503171825244,-1.92825168737708,0.0577158930443678,0.316669329517197,-4.39534423320917,"ILMN_7610050","GSE37587","Human"
0.0121436048627011,7.69133293937436,0.467733511206303,0.641369509370096,0.873757751669919,-6.04359852044775,"ILMN_3370332","GSE37587","Human"
-0.00255348824493192,7.90049699074799,-0.0830360159526131,0.934050333557426,0.980113192849568,-6.14602813060265,"ILMN_4230093","GSE37587","Human"
-0.00984454809785177,7.55995024494623,-0.328971600037147,0.743119740285307,0.914208640551272,-6.09700443797136,"ILMN_5310021","GSE37587","Human"
0.0311872488476397,7.59461450553892,1.42870309055495,0.157357534447991,0.506984055875397,-5.17517404009284,"ILMN_7100390","GSE37587","Human"
-0.100460615805531,7.91581553706085,-2.67573927390005,0.0092010587992119,0.125325471073552,-2.84946485271364,"ILMN_7160603","GSE37587","Human"
0.0182086515394554,7.56204116963104,0.974571027461167,0.332993766965489,0.686962416737904,-5.6925665226281,"ILMN_4850086","GSE37587","Human"
0.0331036346308059,7.66000630644122,1.30239638454519,0.196877841647188,0.554815350882996,-5.33784881458052,"ILMN_2760338","GSE37587","Human"
-0.0171421412412784,7.82571465246977,-0.53212586019657,0.596255812433385,0.853120521131722,-6.01253489600739,"ILMN_4040025","GSE37587","Human"
0.0113894588922442,8.16473451871379,0.192469474613436,0.847909282734654,0.953648836833029,-6.13143390870203,"ILMN_4890609","GSE37587","Human"
-0.00691665677291198,7.61862719234301,-0.23702305808539,0.81330325545914,0.942138784481295,-6.12217444943025,"ILMN_4850541","GSE37587","Human"
-0.0323958340165986,7.66870949753148,-1.3004219611424,0.197549792847447,0.555680996255099,-5.34027823910925,"ILMN_3130209","GSE37587","Human"
0.0738844504369364,7.91143538715022,2.12108506543956,0.0373133799197062,0.259743054145946,-4.0383015977408,"ILMN_7200102","GSE37587","Human"
-0.0272516944848363,9.28161990656404,-0.411146000777494,0.682170822927506,0.891775945112645,-6.06761352548764,"ILMN_1090543","GSE37587","Human"
-0.034538744627882,9.30763875449741,-0.495539516033873,0.621708868307843,0.864703113101513,-6.03067194591564,"ILMN_5310152","GSE37587","Human"
0.180842907611835,9.32824922036335,2.81459434577746,0.00627467011268157,0.100867583574175,-2.51643794907663,"ILMN_2190273","GSE37587","Human"
0.0883454984729683,10.2421696922533,1.0588904432097,0.293143320320713,0.652609019946222,-5.61075694526183,"ILMN_7380113","GSE37587","Human"
0.0885601453466101,7.9490926496157,2.23852528883852,0.0282381802855151,0.225785788977826,-3.80623275326727,"ILMN_2230039","GSE37587","Human"
0.0787480857449796,8.70694542979161,1.42150721701354,0.159430495100065,0.509575175934812,-5.18482414845233,"ILMN_5420142","GSE37587","Human"
-0.00381696135367398,7.93552655105635,-0.120925208215666,0.90408273563374,0.971308888950092,-6.14228673853989,"ILMN_7100039","GSE37587","Human"
-0.0136152268675207,8.10498737230826,-0.317748353303421,0.751583594493363,0.919136370607647,-6.10051374926791,"ILMN_4560689","GSE37587","Human"
0.0771718756034493,8.69876406597825,0.805666015865003,0.42305388705103,0.752733364999551,-5.83651667902858,"ILMN_460593","GSE37587","Human"
0.0410758112388183,7.83190637815337,1.18722281104851,0.238991355560867,0.600563096011434,-5.47366858156301,"ILMN_3440292","GSE37587","Human"
-0.03413585556757,7.7578300739118,-1.22989586349077,0.222687830515252,0.586132529009618,-5.42474838040874,"ILMN_4290020","GSE37587","Human"
-0.233147267810306,8.71441502079271,-2.48880803183039,0.0150991859239206,0.163804819705313,-3.27599556526994,"ILMN_5860377","GSE37587","Human"
-0.145222063855367,8.4732821684845,-2.02146417325589,0.0469009976790261,0.28605877027951,-4.22652958733091,"ILMN_6060377","GSE37587","Human"
0.0497236755028262,7.90623847645021,1.68331930732538,0.0965884903215454,0.408448932266476,-4.80445149600967,"ILMN_6450059","GSE37587","Human"
0.0431190667272913,7.50059853979555,1.89713096034722,0.0617690109349847,0.326915988618362,-4.45011356834567,"ILMN_7160220","GSE37587","Human"
0.0256865363071794,7.73225593780686,0.970868798587559,0.334821768006584,0.688457161572517,-5.69600740567835,"ILMN_3360390","GSE37587","Human"
-0.00521791468176799,7.84688152826742,-0.205504730863351,0.837750194800451,0.95013362717087,-6.12892337988411,"ILMN_6290575","GSE37587","Human"
0.00442449422948614,7.56889619343285,0.239112386967327,0.811688943194789,0.941622125485262,-6.12169314248267,"ILMN_2690367","GSE37587","Human"
-0.0208110937019623,7.6679744041665,-0.868800280043311,0.387805805100908,0.72720258407968,-5.78583708440119,"ILMN_620113","GSE37587","Human"
-0.143239096165899,8.95511266321675,-2.27161489694976,0.0260599389367543,0.217537212556712,-3.73888844740106,"ILMN_1300328","GSE37587","Human"
0.0517499387185573,7.88565128039918,1.68998054411861,0.0953011192120336,0.40615562115886,-4.79399763071656,"ILMN_1940068","GSE37587","Human"
0.0358350618401157,7.57979120136998,1.41945142042173,0.160026577199959,0.510435149636556,-5.1875726540673,"ILMN_3170639","GSE37587","Human"
-0.0426164809335,7.90215178564013,-1.16218295258816,0.248949320013662,0.61171504636312,-5.5016017922334,"ILMN_6110592","GSE37587","Human"
0.0328912581048226,8.08531112138925,0.720396612547893,0.473582935017785,0.786984350285957,-5.89900292899199,"ILMN_7100615","GSE37587","Human"
0.0642924463859162,8.50711368536196,1.57625157666443,0.119294902107287,0.448700282673086,-4.96723176413748,"ILMN_7610382","GSE37587","Human"
-0.117789004407155,7.91710357450521,-1.37293871146281,0.173977191533496,0.528851856940295,-5.24875283380581,"ILMN_5870288","GSE37587","Human"
0.203903262263583,8.93172496835816,3.19169939061717,0.00208719704959871,0.0530580630297472,-1.54610341364878,"ILMN_1430360","GSE37587","Human"
0.133355678166815,8.47542175445532,2.08060284136709,0.040982306257034,0.271199610140626,-4.11575486316286,"ILMN_150064","GSE37587","Human"
0.0133208349170917,8.62027833070378,0.175430745209714,0.861227223802649,0.957131564676428,-6.13446775499879,"ILMN_2970201","GSE37587","Human"
0.0224831451579345,7.62308329342576,1.12213955205095,0.265483055419567,0.627301756071073,-5.5450807016303,"ILMN_6520291","GSE37587","Human"
0.079541540357867,8.34463300657145,1.24425349962071,0.217389316249012,0.579463964409252,-5.40791689507562,"ILMN_6900475","GSE37587","Human"
-0.303294226736552,10.1838030600425,-2.83071827709748,0.00599704185688539,0.0985804810202721,-2.47689534343507,"ILMN_5050241","GSE37587","Human"
0.141339405533816,8.53408836513941,2.25915481312587,0.0268621335380964,0.220269157618538,-3.76434746467846,"ILMN_3120014","GSE37587","Human"
0.094578381007444,10.5571016666678,0.754014133460125,0.453267753064301,0.772457145183793,-5.87518787218386,"ILMN_5860215","GSE37587","Human"
-0.0272976485224463,8.45230414460783,-0.580287019284116,0.563509293678796,0.837560236826672,-5.98670775071357,"ILMN_2690402","GSE37587","Human"
-0.0146167559726167,7.95725937258471,-0.425121025523685,0.67199986247026,0.887948616591514,-6.06196872857002,"ILMN_1240672","GSE37587","Human"
0.00973784649070659,9.69530639664714,0.169261591963291,0.866059364755018,0.959059322815218,-6.13549697828352,"ILMN_4880288","GSE37587","Human"
-0.0208839716308618,7.84553760638487,-0.81927457501202,0.415298369886922,0.747226368761632,-5.82590952619448,"ILMN_2710070","GSE37587","Human"
-0.00592876921047802,7.70654172894066,-0.247396032650318,0.805296717902635,0.939400515385162,-6.11974338286385,"ILMN_3520706","GSE37587","Human"
0.0130916671774016,10.0171694364153,0.222805965533091,0.824309201229064,0.945740545253448,-6.12533756737762,"ILMN_5130725","GSE37587","Human"
0.0524661916772966,7.94712334195762,1.98450046269921,0.0509617180211922,0.297511162488783,-4.29432518678499,"ILMN_670326","GSE37587","Human"
0.0402423068943631,8.2489803498367,1.01739231521259,0.312329261611724,0.669733314387867,-5.65184294404533,"ILMN_2000100","GSE37587","Human"
-0.00512997122488593,7.8707725731926,-0.177083660763193,0.859933429192408,0.956733953989703,-6.13418574043904,"ILMN_5820379","GSE37587","Human"
0.0935380926913676,9.56163829498226,1.1183446831475,0.267089090248002,0.628847535547915,-5.54912492028779,"ILMN_3840717","GSE37587","Human"
-0.0139044101756758,7.73423901864311,-0.461244600005486,0.645995463645978,0.875616903453391,-6.04650839659901,"ILMN_6980739","GSE37587","Human"
0.0942095607171335,8.7414309496208,1.91595942675535,0.0592890363408312,0.320780624278105,-4.41707318532912,"ILMN_4180088","GSE37587","Human"
0.0202219628202004,7.79615295566392,0.774928281155932,0.440886706619145,0.764600863834448,-5.85983297058185,"ILMN_4590440","GSE37587","Human"
0.0265946795671785,7.76740530461124,1.11532259617453,0.268372943132299,0.629574129098061,-5.55233612552035,"ILMN_4880170","GSE37587","Human"
-0.021240628895304,7.6970782676973,-0.874921633544644,0.384488086795514,0.724414535881778,-5.78072429717513,"ILMN_1990288","GSE37587","Human"
0.0529562794737558,7.57534519814576,2.04872075736077,0.0440875616532494,0.278909980654571,-4.17582587102409,"ILMN_2510520","GSE37587","Human"
0.0103983152495799,7.82185032608368,0.367356919307417,0.714416400906645,0.904224396590996,-6.08408448487397,"ILMN_4670717","GSE37587","Human"
0.247334558249445,10.8785756430185,1.69894997684724,0.0935898525259826,0.402216655976678,-4.77986131382363,"ILMN_2570112","GSE37587","Human"
0.0686144228710206,8.34274001889741,0.781035230299915,0.437309086360214,0.762455625498698,-5.85527143087029,"ILMN_3610315","GSE37587","Human"
-0.0680575041062282,7.69279128026566,-3.05775780848273,0.00311655302456113,0.0683218608092128,-1.90143312683726,"ILMN_6130162","GSE37587","Human"
-0.000697613703104905,8.90465333492369,-0.00622345488823259,0.995051421427631,0.998143791414485,-6.14934785602584,"ILMN_6400243","GSE37587","Human"
0.062751252806988,7.78341624495019,2.16521079433549,0.0336425280076496,0.247666960378211,-3.95238622291821,"ILMN_2260471","GSE37587","Human"
-0.196939087263285,8.09056292544575,-2.49371113582961,0.0149087409180785,0.162390994046274,-3.26513508497655,"ILMN_2350747","GSE37587","Human"
0.00295216851397333,7.60646850018804,0.126574724159744,0.899625231105335,0.969906149265312,-6.14160983277587,"ILMN_1240575","GSE37587","Human"
-0.0179477155927801,7.87015208962366,-0.392497681776251,0.695835017883591,0.897781981996653,-6.07485349522206,"ILMN_5420440","GSE37587","Human"
0.139045705103769,11.1316864685192,1.63101248960662,0.107197907198987,0.42828531946227,-4.88521384962943,"ILMN_620240","GSE37587","Human"
0.0258576410493068,8.29395430807672,0.512863492546417,0.60959639382416,0.85895351062809,-6.02224364562851,"ILMN_5860431","GSE37587","Human"
-0.0253330771136881,7.71563194521766,-1.09820981175113,0.275724441313056,0.636135664936905,-5.57036156080135,"ILMN_6270753","GSE37587","Human"
-0.0164880802032759,7.64737749610692,-0.902569590779446,0.369724979668218,0.716044499995031,-5.75719443261769,"ILMN_3610382","GSE37587","Human"
0.0582700119861318,8.0889488031498,1.42444285147805,0.158582276061023,0.508454033989407,-5.18089283357338,"ILMN_6480392","GSE37587","Human"
0.0148722819110741,12.5839244484442,0.145325669497809,0.884854544121529,0.964512205041727,-6.13914177856056,"ILMN_2970044","GSE37587","Human"
0.219254179633146,11.7963072603588,1.43800204567237,0.154709678616618,0.502606691318269,-5.1626355252513,"ILMN_6620609","GSE37587","Human"
0.0581206505983732,7.56329266227772,2.21865615750728,0.0296217299732141,0.231786493771265,-3.84625966357613,"ILMN_940148","GSE37587","Human"
-0.0868220677632845,10.4604130359947,-0.994685865395939,0.323177072218938,0.678318491023867,-5.67364901123326,"ILMN_3520753","GSE37587","Human"
0.0699893651530527,9.01559108587106,1.15840873724993,0.250475585471924,0.61280512865263,-5.50576245787257,"ILMN_1450093","GSE37587","Human"
0.0459479829103705,8.5945830714733,0.902737493740373,0.369636437324303,0.716044499995031,-5.75704935307462,"ILMN_2190414","GSE37587","Human"
0.12736461441926,8.18270905338788,2.81993481893649,0.00618143415659419,0.100222578516465,-2.50336073342008,"ILMN_2630692","GSE37587","Human"
0.026102294160279,7.60310709222333,1.13171810462353,0.261459526418123,0.623545672262126,-5.53481401544695,"ILMN_6650328","GSE37587","Human"
-0.0104996203467356,8.72623805970127,-0.139314013497515,0.88958591793102,0.96616903259565,-6.13997010348443,"ILMN_2230678","GSE37587","Human"
0.135564147549426,8.44886059676332,2.48867409040067,0.0151044189871353,0.163804819705313,-3.27629199773192,"ILMN_6560327","GSE37587","Human"
-0.116624869636602,8.98306864342818,-1.67445546495763,0.0983235238323616,0.412021585775822,-4.81830301089983,"ILMN_3370136","GSE37587","Human"
-0.0627772074479696,9.21080379096408,-1.25656619499497,0.212919664071014,0.574296707009626,-5.39333389118603,"ILMN_730671","GSE37587","Human"
0.00610943232155732,9.41454640183289,0.131388606020212,0.895829589896706,0.968045269801159,-6.14100867691749,"ILMN_5340561","GSE37587","Human"
0.00472111290746552,7.58127524997717,0.196647763461121,0.844650017408788,0.95277593222189,-6.13064707905714,"ILMN_130193","GSE37587","Human"
-0.284543442648035,10.3016482785506,-2.8842676028128,0.00515407126131996,0.0910911542589625,-2.34429054501902,"ILMN_2470279","GSE37587","Human"
0.155192463470749,8.2602794584437,3.17707263287508,0.00218173657314804,0.0547241103025507,-1.58546085979656,"ILMN_110441","GSE37587","Human"
0.0224360764550634,7.72403246257162,0.982477792820935,0.329111807427784,0.683899307753357,-5.68517524162655,"ILMN_3610136","GSE37587","Human"
0.0595565022559843,7.84431505850203,1.58823568663858,0.116558200736004,0.443920077977784,-4.94950511362176,"ILMN_610093","GSE37587","Human"
0.259335429765116,11.3623021412216,3.81249893726476,0.000285156154161151,0.0156087938296908,0.241169700333791,"ILMN_1170647","GSE37587","Human"
0.0265886424096793,9.92066963043546,0.411503438501858,0.681909935626756,0.891682861333006,-6.06747148854924,"ILMN_1240551","GSE37587","Human"
0.0344011188482661,9.90681790918318,0.532010624462826,0.59633521658396,0.85318436941684,-6.01259403368755,"ILMN_2070605","GSE37587","Human"
-0.0341813249841062,7.66965474584257,-1.32806463904536,0.188297109851709,0.545039467181622,-5.3059461815413,"ILMN_7210440","GSE37587","Human"
-0.209601630507031,9.86256299653194,-3.349240444347,0.00128505393883113,0.0392573576257364,-1.11380093160388,"ILMN_5890112","GSE37587","Human"
-0.00910183667291709,7.91968622532899,-0.309521729829125,0.757807083728609,0.922257829861654,-6.10300892928966,"ILMN_70068","GSE37587","Human"
0.00448144783072114,7.96370593999596,0.147425586509435,0.88320281747538,0.964098756207198,-6.13884419781406,"ILMN_150156","GSE37587","Human"
-0.00276066759248144,7.56427698551127,-0.116263228895939,0.907763398691067,0.972639279418489,-6.14282205861501,"ILMN_3390228","GSE37587","Human"
0.0986575765608898,7.9328725740169,2.41810659227509,0.0180990034949998,0.180555776631086,-3.43060484708451,"ILMN_4060435","GSE37587","Human"
0.00272414745308666,8.31471114060308,0.0596812827816364,0.952572674759909,0.985973007786301,-6.14764195465022,"ILMN_870349","GSE37587","Human"
0.0282205919227791,7.61225318392198,1.16070347127137,0.249546818837457,0.612269647804031,-5.50323431259975,"ILMN_630678","GSE37587","Human"
0.0307646817246532,7.64047703243639,1.23748287694688,0.219876292445246,0.58216852706759,-5.41587740293129,"ILMN_1410367","GSE37587","Human"
