MOL_ID,molecule_name,SMILES,ALOX15,ALOX15_uncertainty,BCL6,BCL6_uncertainty,CD74,CD74_uncertainty,CTSB,CTSB_uncertainty,CXCL10,CXCL10_uncertainty,DYRK1A,DYRK1A_uncertainty,EPHA4,EPHA4_uncertainty,HIF1A,HIF1A_uncertainty,HMOX1,HMOX1_uncertainty,IL1B,IL1B_uncertainty,KDM6B,KDM6B_uncertainty,KEAP1,KEAP1_uncertainty,LCN2,LCN2_uncertainty,LGMN,LGMN_uncertainty,LPCAT3,LPCAT3_uncertainty,MAPK1,MAPK1_uncertainty,NOX4,NOX4_uncertainty,PDE4B,PDE4B_uncertainty,PTGS2,PTGS2_uncertainty,SAT1,SAT1_uncertainty,SP1,SP1_uncertainty,TFRC,TFRC_uncertainty,TLR4,TLR4_uncertainty,mean_uncertainty,max_uncertainty,uncertainty_penalty,composite_score,avg_score,max_score,n_hits,n_targets,top_targets,rank
MOL008226,14-deoxyandrographolide,C=C1CC[C@@H]2[C@](C)(CO)[C@H](O)CC[C@@]2(C)[C@@H]1CCC1=CCOC1=O,0.6351958513259888,0.0699152946472168,0.5617533922195435,0.06627704203128815,0.46953102946281433,0.06557860970497131,0.6589454412460327,0.05491223931312561,0.41909098625183105,0.08710096776485443,0.7102725505828857,0.062237679958343506,0.5991185903549194,0.07939787209033966,0.6404316425323486,0.07314471900463104,0.5226792097091675,0.0884600281715393,0.6829938292503357,0.050656408071517944,0.47084465622901917,0.09042999893426895,0.5740997791290283,0.06306737661361694,0.5045822858810425,0.0825323835015297,0.4646965265274048,0.09273330122232437,0.29529136419296265,0.11190323531627655,0.6550488471984863,0.05784618854522705,0.6264967918395996,0.07096053659915924,0.6988798379898071,0.055786505341529846,0.7140006422996521,0.051952920854091644,0.2788826823234558,0.1539997160434723,0.6047881841659546,0.051278602331876755,0.32173171639442444,0.1312357783317566,0.683173418045044,0.04093100503087044,0.07618862390518188,0.1539997160434723,0.8161226617268187,0.5674896951104579,0.5561969241370326,0.7140006422996521,16,23,"PTGS2(0.714), DYRK1A(0.710), PDE4B(0.699), TLR4(0.683), IL1B(0.683)",221
MOL001422,iso-preleoheterin,CCNC(=O)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(=O)Nc1ccccc1,0.6095247864723206,0.07825148105621338,0.5339925289154053,0.0706908255815506,0.44418054819107056,0.06504719704389572,0.6391303539276123,0.04648042470216751,0.3968321979045868,0.08904328942298889,0.712405800819397,0.06480672955513,0.5948976874351501,0.07461626082658768,0.6185483932495117,0.07647749781608582,0.5051411986351013,0.08109565079212189,0.6680903434753418,0.0495840460062027,0.45115843415260315,0.0813957005739212,0.5559338331222534,0.06405577808618546,0.5002521276473999,0.07812695950269699,0.4471666216850281,0.08533942699432373,0.2886689007282257,0.10817937552928925,0.6727064847946167,0.05657793581485748,0.6234115362167358,0.08232880383729935,0.6739202737808228,0.04703187197446823,0.6908973455429077,0.047464270144701004,0.26932233572006226,0.14791986346244812,0.6022304892539978,0.05602565035223961,0.29629063606262207,0.11814945936203003,0.6578911542892456,0.05106699466705322,0.07477197796106339,0.14791986346244812,0.8765846285197124,0.5674832490020941,0.541417130957479,0.712405800819397,16,23,"DYRK1A(0.712), PTGS2(0.691), PDE4B(0.674), MAPK1(0.673), IL1B(0.668)",222
MOL002034,"(5aR,8aS,9R)-9-(3,4,5-trimethoxyphenyl)-5a,6,8a,9-tetrahydro-5H-isobenzofurano[5,6-f][1,3]benzodioxol-8-one",C[C@H]1CCC[C@]2(C)C[C@H]3OC(=O)[C@@H](CN(C)[C@@H](C)[C@@H](O)c4ccccc4)[C@H]3C=C12,0.622162938117981,0.07252868264913559,0.5871356129646301,0.07607762515544891,0.47348546981811523,0.07023429870605469,0.6639096736907959,0.049605488777160645,0.4393390417098999,0.09067514538764954,0.6986410617828369,0.060445696115493774,0.583229660987854,0.07373932003974915,0.6103768348693848,0.07991918921470642,0.5178147554397583,0.07902905344963074,0.6814650297164917,0.04718629643321037,0.4808128774166107,0.09126855432987213,0.5830796957015991,0.057334691286087036,0.5081888437271118,0.06801505386829376,0.4769315719604492,0.08045733720064163,0.2927771210670471,0.10562492907047272,0.6298757195472717,0.0716037005186081,0.6253564953804016,0.07582736760377884,0.7001450061798096,0.04564444720745087,0.7058166265487671,0.047551002353429794,0.2785905599594116,0.14554570615291595,0.6093704700469971,0.050694532692432404,0.3106690049171448,0.1257179081439972,0.6772375106811523,0.053314290940761566,0.07469739764928818,0.14554570615291595,0.8797676908456785,0.5674189026669443,0.5546265905318053,0.7058166265487671,16,23,"PTGS2(0.706), PDE4B(0.700), DYRK1A(0.699), IL1B(0.681), TLR4(0.677)",223
MOL003744,belamcandal,COC(=O)[C@H](C)CC(=O)C[C@@H](C)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1C[C@@H]3O,0.6274627447128296,0.08183499425649643,0.6141318082809448,0.0721823051571846,0.4983949363231659,0.07661478221416473,0.668421745300293,0.05738053843379021,0.4718891680240631,0.09648922085762024,0.6876577138900757,0.06856098026037216,0.5947238206863403,0.07322102785110474,0.6268849968910217,0.08210889995098114,0.5211315155029297,0.0841720923781395,0.6851608753204346,0.04638783633708954,0.4989900290966034,0.08663041889667511,0.5902472138404846,0.05862950533628464,0.5215823650360107,0.06615039706230164,0.5078343749046326,0.08862798660993576,0.29144763946533203,0.10687825083732605,0.6237977743148804,0.0763484388589859,0.6307985186576843,0.061987824738025665,0.709409236907959,0.052950017154216766,0.7136486768722534,0.05092506483197212,0.28440237045288086,0.15884184837341309,0.6175645589828491,0.05766637623310089,0.3142022490501404,0.121492400765419,0.6874603033065796,0.05179990082979202,0.07729917764663696,0.15884184837341309,0.7687246059766486,0.5666290341922317,0.5646628102530604,0.7136486768722534,17,23,"PTGS2(0.714), PDE4B(0.709), DYRK1A(0.688), TLR4(0.687), IL1B(0.685)",224
MOL006889,"cynanoside,f_qt",CCOC(=O)[C@@]12OC(=O)[C@@](C)(O)C(=O)[C@@]13[C@H](C=C(C)C)C[C@H](C)[C@H]3CC[C@@H]2C,0.6385077238082886,0.07426688820123672,0.5809475779533386,0.06788763403892517,0.4700220227241516,0.06016855686903,0.6674802303314209,0.05821969360113144,0.4328472316265106,0.09900864958763123,0.7136364579200745,0.06121586263179779,0.6029118299484253,0.08664114773273468,0.6348182559013367,0.07470757514238358,0.5169338583946228,0.09143127501010895,0.6874006986618042,0.05566668510437012,0.4687522351741791,0.0866999551653862,0.5707675218582153,0.06109970808029175,0.5055251121520996,0.07907131314277649,0.47600317001342773,0.07176699489355087,0.29420268535614014,0.11623683571815491,0.648935079574585,0.07197917252779007,0.6318639516830444,0.0833967924118042,0.7088253498077393,0.04692786931991577,0.7232155799865723,0.050636231899261475,0.2755039930343628,0.14681915938854218,0.6001975536346436,0.06851834803819656,0.3065771758556366,0.12459498643875122,0.6879807114601135,0.049886636435985565,0.0776890441775322,0.14681915938854218,0.752085235114428,0.5665465117215982,0.5584285220374232,0.7232155799865723,16,23,"PTGS2(0.723), DYRK1A(0.714), PDE4B(0.709), TLR4(0.688), IL1B(0.687)",225
MOL001473,rhoeadine,CO[C@H]1O[C@@H]2c3cc4c(cc3CCN(C)[C@@H]2c2ccc3c(c21)OCO3)OCO4,0.6214561462402344,0.0682208463549614,0.5792883038520813,0.07455378770828247,0.4799271523952484,0.07719750702381134,0.6591004133224487,0.048529744148254395,0.44966769218444824,0.09221246838569641,0.6969109773635864,0.056576311588287354,0.5931522846221924,0.07117514312267303,0.6123696565628052,0.07562996447086334,0.5085353851318359,0.07809510082006454,0.6722910404205322,0.05672239884734154,0.47848063707351685,0.09076493978500366,0.5772000551223755,0.0610184371471405,0.5052810907363892,0.07546531409025192,0.48123177886009216,0.08209690451622009,0.29072001576423645,0.1028122752904892,0.6336195468902588,0.05770520120859146,0.6195335984230042,0.07733216881752014,0.6938061714172363,0.04858161509037018,0.7046703100204468,0.04614429175853729,0.27379629015922546,0.1459505259990692,0.5998853445053101,0.053682923316955566,0.30251625180244446,0.12203334271907806,0.6746714115142822,0.047581952065229416,0.07435143738985062,0.1459505259990692,0.8945331569839312,0.5661964014883278,0.5525265893210536,0.7046703100204468,16,23,"PTGS2(0.705), DYRK1A(0.697), PDE4B(0.694), TLR4(0.675), IL1B(0.672)",226
MOL011076,(+)-Medicarpin,COc1ccc2c(c1)O[C@@H]1c3ccc(O)cc3OC[C@H]21,0.6128564476966858,0.08055507391691208,0.5484088659286499,0.06666673719882965,0.4471668004989624,0.06291775405406952,0.6503530740737915,0.05848301947116852,0.3921211361885071,0.08546342700719833,0.7184851765632629,0.05676678568124771,0.5808417797088623,0.07543515413999557,0.611032247543335,0.07986040413379669,0.5124467611312866,0.08349182456731796,0.6747703552246094,0.05455048382282257,0.4365503191947937,0.07263423502445221,0.5511745810508728,0.06621703505516052,0.485622763633728,0.06836196780204773,0.44257333874702454,0.08668549358844757,0.28508102893829346,0.1095832884311676,0.6629341840744019,0.06019110977649689,0.6113511323928833,0.08630410581827164,0.700165867805481,0.04935082420706749,0.7056776285171509,0.054696738719940186,0.26732137799263,0.14436155557632446,0.6005829572677612,0.062095098197460175,0.2960820496082306,0.11716749519109726,0.672829270362854,0.04967232793569565,0.07528312504291534,0.14436155557632446,0.8547690450159259,0.5657624041441226,0.542018658441046,0.7184851765632629,15,23,"DYRK1A(0.718), PTGS2(0.706), PDE4B(0.700), IL1B(0.675), TLR4(0.673)",227
MOL005000,Gancaonin G,COc1cc2occ(-c3ccc(O)cc3)c(=O)c2c(O)c1CC=C(C)C,0.6254622936248779,0.0730171874165535,0.538171648979187,0.07744800299406052,0.44056379795074463,0.0697207897901535,0.6484198570251465,0.06216370314359665,0.3856509327888489,0.09324166923761368,0.7254211902618408,0.06624023616313934,0.5894092917442322,0.07578684389591217,0.6082112789154053,0.07343330979347229,0.4928639233112335,0.08185257017612457,0.6826969385147095,0.05686226487159729,0.43878546357154846,0.0853244885802269,0.5513539910316467,0.07038462907075882,0.4839867353439331,0.06846721470355988,0.4369237720966339,0.08616527169942856,0.2731063663959503,0.09706645458936691,0.6605620384216309,0.05739755928516388,0.6154998540878296,0.081597238779068,0.7079509496688843,0.05180941894650459,0.7039788961410522,0.05387841910123825,0.26187068223953247,0.13616810739040375,0.5907166004180908,0.06423747539520264,0.290138304233551,0.11327162384986877,0.6678029298782349,0.04527437314391136,0.07568734139204025,0.13616810739040375,0.8375172287950828,0.5647219038462733,0.5399803363758585,0.7254211902618408,14,23,"DYRK1A(0.725), PDE4B(0.708), PTGS2(0.704), IL1B(0.683), TLR4(0.668)",228
MOL004948,Isoglycyrol,COc1c2c(cc3oc(=O)c4c5ccc(O)cc5oc4c13)OC(C)(C)CC2,0.6167258024215698,0.07186948508024216,0.5676184892654419,0.0737101137638092,0.4563567340373993,0.06906317174434662,0.656982958316803,0.05000977963209152,0.42310911417007446,0.08868858218193054,0.70740807056427,0.07312583923339844,0.5723925828933716,0.07466617971658707,0.6102913022041321,0.07584396004676819,0.5116431713104248,0.08048232644796371,0.6834596395492554,0.0467415526509285,0.4568333923816681,0.08164026588201523,0.567635178565979,0.05973411351442337,0.5100299119949341,0.07436195760965347,0.4670202136039734,0.07926678657531738,0.2860082685947418,0.10300451517105103,0.6613567471504211,0.0530678890645504,0.6232272386550903,0.07101911306381226,0.7045775651931763,0.04814118146896362,0.6994134783744812,0.053031615912914276,0.2845315635204315,0.15019866824150085,0.6081433892250061,0.06776733696460724,0.30446913838386536,0.12230176478624344,0.6736119985580444,0.050492823123931885,0.07470560818910599,0.15019866824150085,0.8794172678004024,0.5646636896741569,0.550123736910198,0.70740807056427,16,23,"DYRK1A(0.707), PDE4B(0.705), PTGS2(0.699), IL1B(0.683), TLR4(0.674)",229
MOL000451,erysodienone,COC1=C[C@@]23C(=CC1=O)CCN2CCc1cc(O)c(OC)cc13,0.618541955947876,0.07287317514419556,0.5652284026145935,0.0734570324420929,0.46256139874458313,0.06474901735782623,0.6628575325012207,0.047868188470602036,0.4191759526729584,0.08168353885412216,0.7108985185623169,0.05472662299871445,0.5908768177032471,0.07275982946157455,0.6267402172088623,0.09085999429225922,0.5097646713256836,0.08118079602718353,0.6892142295837402,0.05799549072980881,0.4568832814693451,0.08113768696784973,0.5739326477050781,0.0700652152299881,0.49499690532684326,0.07522378861904144,0.4613655209541321,0.08528070151805878,0.2725188732147217,0.1015298068523407,0.6420619487762451,0.058609116822481155,0.6270917057991028,0.07695747166872025,0.7041207551956177,0.05518483370542526,0.7131141424179077,0.05396442860364914,0.2690531313419342,0.14589923620224,0.6002589464187622,0.06543243676424026,0.29291847348213196,0.11501188576221466,0.67817622423172,0.042935580015182495,0.07501678168773651,0.14589923620224,0.8661364887750304,0.5644614057368973,0.5496674892695054,0.7131141424179077,15,23,"PTGS2(0.713), DYRK1A(0.711), PDE4B(0.704), IL1B(0.689), TLR4(0.678)",230
MOL006971,CREBANINE,COc1ccc2c(c1OC)C[C@@H]1c3c(cc4c(c3-2)OCO4)CCN1C,0.6228578090667725,0.07727567106485367,0.5508251190185547,0.07495155185461044,0.45451343059539795,0.06598466634750366,0.654475212097168,0.049351975321769714,0.40924519300460815,0.08566095679998398,0.7104299068450928,0.052292145788669586,0.5845009088516235,0.0719279870390892,0.609815776348114,0.07500141113996506,0.508975625038147,0.0752624049782753,0.6765164136886597,0.057452380657196045,0.4501909613609314,0.07897327840328217,0.554169237613678,0.07029154896736145,0.49273958802223206,0.07918030768632889,0.44928106665611267,0.09392186254262924,0.28424888849258423,0.10525109618902206,0.657135009765625,0.05454973503947258,0.6316709518432617,0.07623496651649475,0.6948990225791931,0.052997853606939316,0.7104759216308594,0.052415356040000916,0.2752018868923187,0.14206033945083618,0.6024200916290283,0.05628810077905655,0.2930166721343994,0.1104649156332016,0.6750124096870422,0.04901490733027458,0.07420893013477325,0.14206033945083618,0.9006153181336569,0.564243557593246,0.5457659609939741,0.7104759216308594,15,23,"PTGS2(0.710), DYRK1A(0.710), PDE4B(0.695), IL1B(0.677), TLR4(0.675)",231
MOL008043,capillarisin,COc1c(O)cc2oc(Oc3ccc(O)cc3)cc(=O)c2c1O,0.6221755743026733,0.07511647790670395,0.51680588722229,0.08181111514568329,0.44378557801246643,0.0686502754688263,0.6383016109466553,0.05713983252644539,0.3763652443885803,0.09334424138069153,0.7254330515861511,0.06240957975387573,0.5888928174972534,0.07436582446098328,0.6162716746330261,0.08069410920143127,0.5074282884597778,0.08238506317138672,0.6741414070129395,0.05506446957588196,0.4420749843120575,0.08380915969610214,0.5518897771835327,0.07150138169527054,0.4960939884185791,0.08020558953285217,0.436187207698822,0.08740812540054321,0.2916375398635864,0.10991042852401733,0.6950967907905579,0.05404214560985565,0.6276501417160034,0.07328358292579651,0.6775339245796204,0.05082748457789421,0.6951178908348083,0.05410759150981903,0.2695467472076416,0.14146606624126434,0.5972812175750732,0.05865471437573433,0.2996259927749634,0.11105672270059586,0.6588178873062134,0.04993663355708122,0.07639958709478378,0.14146606624126434,0.8071188245879846,0.5642204250767339,0.5412241401879684,0.7254330515861511,15,23,"DYRK1A(0.725), PTGS2(0.695), MAPK1(0.695), PDE4B(0.678), IL1B(0.674)",232
MOL013077,Decursin,CC(C)=CC(=O)O[C@H]1Cc2cc3ccc(=O)oc3cc2OC1(C)C,0.616674542427063,0.06891808658838272,0.5586095452308655,0.07113292813301086,0.44706958532333374,0.050560738891363144,0.6555240154266357,0.05397952347993851,0.4154793918132782,0.07716043293476105,0.7006857991218567,0.06474629044532776,0.5759303569793701,0.07863518595695496,0.6060695052146912,0.0837816447019577,0.5020888447761536,0.06749876588582993,0.6798709630966187,0.049002040177583694,0.4500266909599304,0.07764238119125366,0.5561622381210327,0.06868337094783783,0.4776066243648529,0.07202663272619247,0.45499879121780396,0.07953879237174988,0.2825471758842468,0.10663215070962906,0.6432242393493652,0.07219330966472626,0.6154414415359497,0.07671746611595154,0.7000522017478943,0.04356199502944946,0.7097455263137817,0.048152316361665726,0.2718397378921509,0.145856112241745,0.6024604439735413,0.06856385618448257,0.2922147214412689,0.11774204671382904,0.6749610304832458,0.055317871272563934,0.07382799685001373,0.145856112241745,0.9168734210908991,0.5639905430906118,0.543012322291084,0.7097455263137817,15,23,"PTGS2(0.710), DYRK1A(0.701), PDE4B(0.700), IL1B(0.680), TLR4(0.675)",233
MOL001814,"(E)-3-(3,5-dimethoxy-4-hydroxy-benzylidene)-2-indolinone",CC[C@H]1CN2CC[C@]34C(=Nc5ccccc53)CC[C@@H]([C@H]1O)[C@@H]24,0.6170748472213745,0.06763098388910294,0.5645145773887634,0.06942886114120483,0.45651116967201233,0.06317755579948425,0.6559869050979614,0.0501876026391983,0.410256564617157,0.08947452157735825,0.6961989402770996,0.05678898096084595,0.5838555097579956,0.07742904126644135,0.6147945523262024,0.08391392976045609,0.5015268325805664,0.0814388319849968,0.6748144626617432,0.05042094364762306,0.4659126400947571,0.08810118585824966,0.5592098236083984,0.06054238602519035,0.4760998487472534,0.07745428383350372,0.4543309211730957,0.09316999465227127,0.2687894403934479,0.10448244214057922,0.6130005121231079,0.05556289851665497,0.6189224720001221,0.07096439599990845,0.7030017375946045,0.0541858896613121,0.7139879465103149,0.047583941370248795,0.26886963844299316,0.14933831989765167,0.5937565565109253,0.05977872759103775,0.29172930121421814,0.11738327145576477,0.6813636422157288,0.04811469092965126,0.07463277131319046,0.14933831989765167,0.8825259208771901,0.5635359606300983,0.5428047322708628,0.7139879465103149,15,23,"PTGS2(0.714), PDE4B(0.703), DYRK1A(0.696), TLR4(0.681), IL1B(0.675)",234
MOL008210,Deoxyelephantopin,C=C(C)C(=O)O[C@H]1CC2=C[C@@H](C/C(C)=C/[C@H]3OC(=O)C(=C)[C@H]13)OC2=O,0.6273725032806396,0.07514770328998566,0.5795668959617615,0.06731092929840088,0.4635787010192871,0.06758750230073929,0.6553245782852173,0.051058851182460785,0.428499311208725,0.08622937649488449,0.6985979080200195,0.06472684442996979,0.585474967956543,0.08220694214105606,0.608715295791626,0.08230501413345337,0.5067739486694336,0.08863602578639984,0.6789454221725464,0.04617956280708313,0.46401819586753845,0.07680648565292358,0.5716906785964966,0.06996090710163116,0.5013943910598755,0.07300229370594025,0.46925660967826843,0.09282895922660828,0.2818407416343689,0.10595329105854034,0.6347100734710693,0.05667354166507721,0.6208112239837646,0.08050096035003662,0.6981768608093262,0.05773863568902016,0.7139831781387329,0.051235347986221313,0.2754024267196655,0.14370962977409363,0.6038247346878052,0.05772267282009125,0.2988440692424774,0.11985380947589874,0.6701894998550415,0.046635664999485016,0.07582657039165497,0.14370962977409363,0.8315749824728722,0.5633298608110535,0.5494344441787057,0.7139831781387329,16,23,"PTGS2(0.714), DYRK1A(0.699), PDE4B(0.698), IL1B(0.679), TLR4(0.670)",235
MOL008426,"(R)-2,6-dihydroxy-2-(4-hydroxybenzyl)-4-methoxybenzofuran-3(2H)-one",COc1cc(O)cc2c1C(=O)[C@@](O)(Cc1ccc(O)cc1)O2,0.6349241137504578,0.0681932121515274,0.5238481163978577,0.07490994036197662,0.44044995307922363,0.07728861272335052,0.6464194059371948,0.0474051870405674,0.37652942538261414,0.09978000819683075,0.7294930219650269,0.059622641652822495,0.5979717969894409,0.07400861382484436,0.6179396510124207,0.06630612164735794,0.5104947090148926,0.0757882371544838,0.6797218918800354,0.053241290152072906,0.44641733169555664,0.09754697978496552,0.5459132790565491,0.06472046673297882,0.4932979643344879,0.0816323459148407,0.4360950291156769,0.09323852509260178,0.2883273661136627,0.11941367387771606,0.6829779148101807,0.06187409162521362,0.6286793947219849,0.07281841337680817,0.6881124973297119,0.05016925185918808,0.7076128721237183,0.04952927678823471,0.2718633711338043,0.15411649644374847,0.5921670198440552,0.06609199941158295,0.30577152967453003,0.12010487914085388,0.661664605140686,0.04779057204723358,0.07719960063695908,0.15411649644374847,0.7729745188624165,0.5632702366320234,0.5437692287175552,0.7294930219650269,15,23,"DYRK1A(0.729), PTGS2(0.708), PDE4B(0.688), MAPK1(0.683), IL1B(0.680)",236
MOL008109,yadanziolide D,CCN(CC)CCC(=O)N1c2ccccc2CCc2ccc(NC(=O)OC)cc21,0.6309093236923218,0.07222215086221695,0.5798490047454834,0.0693952664732933,0.47475042939186096,0.06890849769115448,0.6583455801010132,0.04276985675096512,0.45078572630882263,0.09008735418319702,0.6986857652664185,0.06424468755722046,0.5842882394790649,0.08030730485916138,0.6168566346168518,0.0798235684633255,0.5148067474365234,0.09092910587787628,0.6763039231300354,0.05204125493764877,0.48460328578948975,0.09210309386253357,0.5805553197860718,0.07247743010520935,0.5053938627243042,0.07013362646102905,0.4813598394393921,0.08326910436153412,0.28267234563827515,0.10101398825645447,0.633873701095581,0.06266995519399643,0.6187576055526733,0.07423873245716095,0.7095502614974976,0.049596309661865234,0.7097291946411133,0.04483353719115257,0.2764374017715454,0.14577481150627136,0.6134183406829834,0.05679691582918167,0.3080354630947113,0.1315089762210846,0.6759514808654785,0.04289061576128006,0.07556678354740143,0.14577481150627136,0.8426625965769468,0.5630356383666978,0.5550399772498918,0.7097291946411133,16,23,"PTGS2(0.710), PDE4B(0.710), DYRK1A(0.699), IL1B(0.676), TLR4(0.676)",237
MOL000316,isofutoquinol A,C=CC[C@]12C(=O)C=C(OC)[C@]3(OC)[C@@H]1[C@]3(C)[C@H]2c1ccc2c(c1)OCO2,0.6262150406837463,0.08154153823852539,0.583296537399292,0.06889012455940247,0.4710893929004669,0.06324373930692673,0.6709650754928589,0.048191893845796585,0.437261164188385,0.09489432722330093,0.6888967752456665,0.06334902346134186,0.5747805833816528,0.07056804746389389,0.614215612411499,0.07013245671987534,0.5124055743217468,0.07504226267337799,0.6808593273162842,0.05272575467824936,0.4724173843860626,0.08869364112615585,0.5713150501251221,0.0638861358165741,0.4910527467727661,0.07982221245765686,0.4718479812145233,0.08360964804887772,0.27478575706481934,0.10211677104234695,0.5988295078277588,0.07572051882743835,0.6180949211120605,0.07920599728822708,0.7171498537063599,0.05149262398481369,0.717282772064209,0.05488574877381325,0.264308899641037,0.14054951071739197,0.5967666506767273,0.05505320057272911,0.29461103677749634,0.12203620374202728,0.678753674030304,0.05600380152463913,0.07572414726018906,0.14054951071739197,0.8359463668679827,0.5630261206076866,0.5490087529887324,0.717282772064209,15,23,"PTGS2(0.717), PDE4B(0.717), DYRK1A(0.689), IL1B(0.681), TLR4(0.679)",238
MOL003633,Oxynarcotine,CNCCc1cc2c(c(OC)c1CC(=O)c1ccc(OC)c(OC)c1C(=O)O)OCO2,0.6315993070602417,0.06626816093921661,0.5942544937133789,0.07281789183616638,0.497118204832077,0.08654092252254486,0.6688421368598938,0.04384345933794975,0.4709473252296448,0.08925917744636536,0.6972786784172058,0.06330045312643051,0.6079833507537842,0.07422393560409546,0.6275051832199097,0.07967369258403778,0.525131106376648,0.08822236955165863,0.6897115111351013,0.04915124922990799,0.5042253732681274,0.08253119140863419,0.5878528952598572,0.05654365196824074,0.5288667678833008,0.07797392457723618,0.49455466866493225,0.0872889831662178,0.29792487621307373,0.11445128917694092,0.6441751718521118,0.06366684287786484,0.6326374411582947,0.07389456033706665,0.7081562280654907,0.05179917439818382,0.7037764191627502,0.049450747668743134,0.2868339419364929,0.1597093939781189,0.6178811192512512,0.05245417729020119,0.3176332116127014,0.1289302408695221,0.6824647188186646,0.05269337072968483,0.07672560960054398,0.1597093939781189,0.7932042949916185,0.5627922981963297,0.5659719187280406,0.7081562280654907,17,23,"PDE4B(0.708), PTGS2(0.704), DYRK1A(0.697), IL1B(0.690), TLR4(0.682)",239
MOL009330,Noscapine,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,0.6243801116943359,0.07239124923944473,0.5860662460327148,0.06702028959989548,0.47747302055358887,0.06830377876758575,0.6569215655326843,0.04401949793100357,0.44138288497924805,0.08685898780822754,0.6973776817321777,0.06396427750587463,0.5875629186630249,0.07263059914112091,0.6129113435745239,0.07656173408031464,0.5065693855285645,0.0713418573141098,0.6721116304397583,0.05936669558286667,0.4844582974910736,0.08044642210006714,0.5783708095550537,0.06653875857591629,0.49863117933273315,0.07198038697242737,0.47493529319763184,0.08460046350955963,0.2909944951534271,0.11645830422639847,0.6217021346092224,0.06766068935394287,0.627740740776062,0.0773511677980423,0.7101386785507202,0.05040840059518814,0.7083448171615601,0.04365796595811844,0.2724299430847168,0.14989885687828064,0.6051346063613892,0.058756023645401,0.29856738448143005,0.11814014613628387,0.6768507957458496,0.05203132703900337,0.07479947060346603,0.14989885687828064,0.8754112518980526,0.5626797692683038,0.5526546071404996,0.7101386785507202,15,23,"PDE4B(0.710), PTGS2(0.708), DYRK1A(0.697), TLR4(0.677), IL1B(0.672)",240
MOL002281,Toralactone,COc1cc(O)c2c(O)c3c(=O)oc(C)cc3cc2c1,0.6199108362197876,0.078823022544384,0.5400029420852661,0.07738145440816879,0.4507584273815155,0.059414107352495193,0.6519380807876587,0.057595059275627136,0.392772912979126,0.08953190594911575,0.7213032245635986,0.06128353625535965,0.5874315500259399,0.06868499517440796,0.6076830625534058,0.08718772232532501,0.4984213411808014,0.08099404722452164,0.6775593757629395,0.0470818355679512,0.4404008090496063,0.07760098576545715,0.5472371578216553,0.06652411073446274,0.4779680669307709,0.07012677937746048,0.4367685317993164,0.0819353312253952,0.2766094207763672,0.10136790573596954,0.6628152132034302,0.06030386686325073,0.6152381300926208,0.07815665751695633,0.6989370584487915,0.049984999001026154,0.7136852145195007,0.055398471653461456,0.2639979422092438,0.13345259428024292,0.5976934432983398,0.07191741466522217,0.3008049726486206,0.12106551229953766,0.6723830103874207,0.05328818038105965,0.07517828047275543,0.13345259428024292,0.8592437755904508,0.5626049730165826,0.5414052489011184,0.7213032245635986,14,23,"DYRK1A(0.721), PTGS2(0.714), PDE4B(0.699), IL1B(0.678), TLR4(0.672)",241
MOL005017,Phaseol,CC(C)=CCc1c(O)ccc2c1oc(=O)c1c3ccc(O)cc3oc21,0.619035005569458,0.08215734362602234,0.5210142135620117,0.07249202579259872,0.43046435713768005,0.06437376886606216,0.6356841325759888,0.06629892438650131,0.3712656795978546,0.08885549008846283,0.736767590045929,0.057194292545318604,0.5819972157478333,0.08664444088935852,0.6106439828872681,0.08452959358692169,0.4991193413734436,0.07560840994119644,0.6714263558387756,0.05670228600502014,0.4216952621936798,0.07904723286628723,0.5435442328453064,0.0661737397313118,0.4779122769832611,0.07840637862682343,0.43317633867263794,0.09380190074443817,0.27920472621917725,0.10106304287910461,0.690934956073761,0.056234657764434814,0.6209602952003479,0.07560054212808609,0.6823253631591797,0.05278041586279869,0.7006610631942749,0.0537894070148468,0.2704540193080902,0.1520463228225708,0.5916669368743896,0.0685475617647171,0.29913660883903503,0.11089702695608139,0.6665518283843994,0.05466339364647865,0.07730035483837128,0.1520463228225708,0.768674363834041,0.5619561057217581,0.5372018166210341,0.736767590045929,14,23,"DYRK1A(0.737), PTGS2(0.701), MAPK1(0.691), PDE4B(0.682), IL1B(0.671)",242
